"employee_id","language","proficiency"
"t_475","Vietnamees","0"
"t_476","Dutch","1"
"t_476","English","1"
"t_476","French","0"
"t_478","English","1"
"t_479","Dutch","0"
"t_479","English","1"
"t_479","French","0"
"t_480","English","1"
"t_480","French","0"
"t_480","Dutch","1"
"t_481","Spanish","1"
"t_481","English","1"
"t_482","German","0"
"t_482","English","1"
"t_482","French","0"
"t_483","Dutch","1"
"t_483","English","1"
"t_483","French","1"
"t_483","German","0"
"t_483","Italian","0"
"t_483","Spanish","1"
"t_487","Dutch","1"
"t_487","English","1"
"t_487","French","0"
"t_488","Czech","1"
"t_488","Dutch","0"
"t_488","English","1"
"t_488","French","0"
"t_491","Dutch","1"
"t_491","English","1"
"t_491","French","0"
"t_496","Berber languages","1"
"t_496","Dutch","1"
"t_496","English","1"
"t_496","French","1"
"t_496","Spanish","1"
"t_499","Dutch","1"
"t_499","English","1"
"t_499","French","0"
"t_499","German","0"
"t_500","English","1"
"t_500","Dutch","1"
"t_503","English","1"
"t_503","Hindi","1"
"t_503","Telugu","1"
"t_504","English","1"
"t_504","Italiano","1"
"t_505","English","1"
"t_505","Dutch","1"
"t_506","Dutch","0"
"t_506","English","1"
"t_506","French","0"
"t_506","Italian","1"
"t_506","Spanish","1"
"t_507","Dutch","1"
"t_507","English","1"
"t_507","French","0"
"t_509","English","1"
"t_509","French","1"
"t_509","Dutch","1"
"t_512","Dutch","1"
"t_512","English","1"
"t_512","French European Level B2","1"
"t_513","Dutch","1"
"t_513","English","1"
"t_513","French","0"
"t_514","Arabic","1"
"t_514","English","1"
"t_514","French","1"
"t_515","English","1"
"t_515","French","0"
"t_516","English","1"
"t_516","Spanish","0"
"t_517","Dutch","1"
"t_517","English","1"
"t_517","French","0"
"t_518","Dutch","0"
"t_518","English","1"
"t_518","Turkish","1"
"t_520","English","1"
"t_520","Spanish","1"
"t_521","Spanish","1"
"t_521","English","1"
"t_523","Catalan","1"
"t_523","English","1"
"t_523","Spanish","1"
"t_524","Chinese","1"
"t_524","English","1"
"t_525","Dutch","0"
"t_525","English","1"
"t_525","French","0"
"t_525","German","1"
"t_525","Turkish","1"
"t_526","English","1"
"t_526","French","1"
"t_526","Dutch","1"
"t_527","English","1"
"t_527","French","0"
"t_527","Dutch","1"
"t_528","Dutch","0"
"t_528","English","1"
"t_528","Filipino","1"
"t_530","Dutch","1"
"t_530","English","1"
"t_530","French","1"
"t_531","Dutch","1"
"t_531","English","1"
"t_531","French","0"
"t_532","English","1"
"t_532","French","1"
"t_532","Spanish","1"
"t_533","Dutch","0"
"t_533","English","1"
"t_533","French","0"
"t_533","German","0"
"t_533","Italian","0"
"t_533","Japanese","1"
"t_533","Portuguese","0"
"t_533","Spanish","0"
"t_535","Dutch","1"
"t_535","English","1"
"t_535","French","0"
"t_535","Portuguese","0"
"t_535","Swedish","0"
"t_537","Dutch","1"
"t_537","English","1"
"t_537","French","0"
"t_538","Dutch","1"
"t_538","English","1"
"t_538","French","1"
"t_538","Italian","0"
"t_540","German","0"
"t_540","English","1"
"t_540","French","0"
"t_540","Dutch","1"
"t_541","Dutch","1"
"t_541","English","1"
"t_541","French","0"
"t_542","Czech","1"
"t_542","Dutch","1"
"t_542","English","1"
"t_542","French","0"
"t_542","Polish","1"
"t_542","Slovak","1"
"t_544","Dutch","1"
"t_544","English","1"
"t_544","French","1"
"t_544","German","1"
"t_545","English","1"
"t_545","French","0"
"t_547","English","1"
"t_547","French","1"
"t_547","Dutch","1"
"t_548","Dutch","1"
"t_548","English","1"
"t_548","French","1"
"t_548","German","0"
"t_552","English","1"
"t_552","French","1"
"t_552","German","0"
"t_552","Polish","1"
"t_552","Portuguese","0"
"t_553","English","1"
"t_555","Dutch","1"
"t_555","English","1"
"t_555","French","1"
"t_555","German","1"
"t_556","English","1"
"t_556","French","1"
"t_556","Dutch","1"
"t_557","Dutch","1"
"t_557","English","1"
"t_557","French","1"
"t_557","Spanish","0"
"t_558","Arabic","0"
"t_558","Dutch","1"
"t_558","English","1"
"t_558","French","1"
"t_558","Spanish","0"
"t_559","English","1"
"t_559","Portuguese","1"
"t_559","Spanish","0"
"t_560","Dutch","1"
"t_560","English","1"
"t_560","French","0"
"t_560","German","0"
"t_562","Chinese","0"
"t_562","Dutch","1"
"t_562","English","1"
"t_562","French","0"
"t_562","German","0"
"t_566","English","1"
"t_566","French","0"
"t_566","Dutch","1"
"t_568","Dutch","1"
"t_568","English","1"
"t_568","French","1"
"t_568","German","0"
"t_570","Dutch","1"
"t_570","English","1"
"t_570","French","1"
"t_570","German","0"
"t_570","Swedish","0"
"t_571","Dutch","1"
"t_571","English","1"
"t_571","French","1"
"t_571","German","0"
"t_571","Italian","0"
"t_571","Russian","0"
"t_571","Spanish","0"
"t_575","English","1"
"t_575","French","1"
"t_576","English","1"
"t_576","French","1"
"t_576","Dutch","1"
"t_577","Dutch","0"
"t_577","English","1"
"t_577","French","1"
"t_577","German","0"
"t_577","Italian","0"
"t_577","Portuguese","0"
"t_577","Quechua","0"
"t_577","Spanish","1"
"t_581","English","1"
"t_581","Hindi","1"
"t_581","Kannada","1"
"t_582","Dutch","1"
"t_582","English","1"
"t_583","Dutch","1"
"t_583","English","1"
"t_583","French","0"
"t_583","Spanish","0"
"t_584","Dutch","1"
"t_584","English","1"
"t_584","French","0"
"t_586","Dutch","1"
"t_586","English","1"
"t_586","French","0"
"t_586","German","0"
"t_587","English","1"
"t_587","French","0"
"t_587","Dutch","1"
"t_589","Dutch","1"
"t_589","English","1"
"t_589","French","1"
"t_589","German","0"
"t_590","Dutch","1"
"t_590","English","1"
"t_590","French","1"
"t_592","German","0"
"t_592","English","1"
"t_592","French","0"
"t_592","Dutch","1"
"t_593","Dutch","0"
"t_593","English","1"
"t_593","Spanish","1"
"t_595","Dutch","1"
"t_595","English","1"
"t_595","French","1"
"t_595","Italian","0"
"t_595","Spanish","1"
"t_596","English","1"
"t_596","Persian","1"
"t_598","Dutch","1"
"t_598","English","1"
"t_598","French","1"
"t_598","German","0"
"t_599","English","1"
"t_599","French","0"
"t_599","Dutch","1"
"t_600","Dutch","1"
"t_600","English","1"
"t_600","French","1"
"t_600","Spanish","1"
"t_601","English","1"
"t_601","French","0"
"t_601","Greek","1"
"t_602","Chinese","1"
"t_602","English","1"
"t_603","Spanish","1"
"t_603","Francés","0"
"t_603","English","1"
"t_604","Dutch","1"
"t_604","English","1"
"t_604","French","0"
"t_604","German","0"
"t_604","Spanish","0"
"t_606","Dutch","1"
"t_606","English","1"
"t_606","French","0"
"t_606","German","0"
"t_606","Spanish","0"
"t_606","Turkish","0"
"t_607","English","1"
"t_607","French","1"
"t_607","Dutch","1"
"t_608","Dutch","0"
"t_608","English","1"
"t_608","French","0"
"t_608","Greek","1"
"t_609","Dutch","1"
"t_609","English","1"
"t_609","French","1"
"t_609","German","0"
"t_609","Spanish","0"
"t_611","English","1"
"t_611","French","0"
"t_611","Dutch","1"
"t_612","English","1"
"t_612","French","1"
"t_612","Dutch","1"
"t_613","Dutch","1"
"t_613","English","1"
"t_613","French","1"
"t_613","German","0"
"t_614","Dutch","1"
"t_614","English","1"
"t_614","French","0"
"t_616","Dutch","1"
"t_616","English","1"
"t_618","French","1"
"t_619","English","1"
"t_619","French","0"
"t_620","English","1"
"t_620","French","1"
"t_620","Dutch","1"
"t_622","English","1"
"t_622","French","0"
"t_623","Dutch","1"
"t_623","English","1"
"t_623","French","1"
"t_623","German","0"
"t_623","Italian","0"
"t_623","Norwegian","0"
"t_623","Spanish","0"
"t_623","Swedish","1"
"t_624","English","1"
"t_624","French","1"
"t_624","Portuguese","1"
"t_624","Spanish","0"
"t_627","Dutch","1"
"t_627","English","1"
"t_627","French","0"
"t_627","Vietnamese","1"
"t_628","Dutch","1"
"t_628","English","1"
"t_628","French","1"
"t_628","German","0"
"t_629","German","0"
"t_629","English","1"
"t_629","French","1"
"t_629","Italian","0"
"t_629","Maltees","0"
"t_629","Dutch","1"
"t_630","Dutch","1"
"t_630","English","1"
"t_630","French","0"
"t_631","Dutch","1"
"t_631","English","1"
"t_631","French","0"
"t_632","English","1"
"t_632","French","1"
"t_632","Dutch","1"
"t_632","Spaans","0"
"t_636","English","1"
"t_636","French","1"
"t_636","Dutch","1"
"t_639","Dutch","1"
"t_639","English","1"
"t_639","French","0"
"t_641","Dutch","0"
"t_641","English","1"
"t_641","Italian","0"
"t_643","Dutch","1"
"t_643","English","1"
"t_643","French","0"
"t_643","Spanish","0"
"t_643","Swedish","0"
"t_644","Allemand","0"
"t_644","English","1"
"t_644","French","1"
"t_644","Dutch","1"
"t_645","Dutch","1"
"t_645","English","1"
"t_645","French","1"
"t_645","Spanish","0"
"t_646","Dutch","1"
"t_646","English","1"
"t_646","French","1"
"t_647","Greek","1"
"t_648","English","1"
"t_648","French","0"
"t_648","German","0"
"t_649","Dutch","1"
"t_649","English","1"
"t_649","French","1"
"t_649","Japanese","0"
"t_650","English","1"
"t_651","Dutch","0"
"t_651","English","1"
"t_651","German","0"
"t_651","Hindi","1"
"t_651","Swedish","0"
"t_652","Dutch","1"
"t_652","English","1"
"t_652","French","0"
"t_654","Dutch","1"
"t_654","English","1"
"t_654","French","0"
"t_654","German","0"
"t_654","Russian","0"
"t_655","Dutch","1"
"t_655","English","1"
"t_655","French","0"
"t_655","Spanish","0"
"t_656","Catalão","1"
"t_656","Espanhol","1"
"t_656","French","0"
"t_656","English","1"
"t_656","Português","1"
"t_658","Dutch","1"
"t_658","English","1"
"t_658","French","1"
"t_662","German","0"
"t_662","English","1"
"t_662","French","1"
"t_662","Dutch","1"
"t_662","Spaans","1"
"t_663","Dutch","1"
"t_663","English","1"
"t_663","French","0"
"t_665","Chinese","1"
"t_665","English","1"
"t_666","English","1"
"t_666","French","0"
"t_666","Hindi","1"
"t_666","Punjabi","1"
"t_667","Dutch","1"
"t_669","Dutch","1"
"t_669","English","1"
"t_669","French","1"
"t_669","German","0"
"t_670","Dutch","1"
"t_670","English","1"
"t_670","French","1"
"t_672","Chinese","1"
"t_672","Dutch","1"
"t_672","English","1"
"t_672","German","1"
"t_673","English","1"
"t_673","French","1"
"t_673","Dutch","1"
"t_673","Zweeds","0"
"t_677","Dutch","0"
"t_677","English","1"
"t_677","Filipino","1"
"t_677","Spanish","0"
"t_678","English","1"
"t_678","French","1"
"t_680","Amharic","1"
"t_680","Dutch","1"
"t_680","English","1"
"t_681","Dutch","1"
"t_681","English","1"
"t_681","French","1"
"t_682","Chinese","1"
"t_682","Dutch","0"
"t_682","English","1"
"t_682","German","0"
"t_684","English","1"
"t_684","Italiano","1"
"t_684","Spanish","0"
"t_686","English","1"
"t_686","Vietnamese","1"
"t_687","Dutch","1"
"t_687","English","1"
"t_687","French","0"
"t_689","Dutch","1"
"t_689","English","1"
"t_689","French","1"
"t_689","German","1"
"t_689","Italian","1"
"t_689","Russian","0"
"t_690","Dutch","1"
"t_690","English","1"
"t_690","French","0"
"t_690","German","0"
"t_691","Dutch","1"
"t_691","English","1"
"t_691","Italian","0"
"t_692","Ekegusii","1"
"t_692","English","1"
"t_692","Italian","0"
"t_692","Swahili","1"
"t_693","Dutch","0"
"t_693","English","1"
"t_693","French","1"
"t_694","English","1"
"t_694","Estonian","1"
"t_694","Russian","0"
"t_695","Dutch","1"
"t_695","English","1"
"t_695","French","0"
"t_696","English","1"
"t_696","French","0"
"t_696","Dutch","1"
"t_697","Dutch","1"
"t_699","Dutch","0"
"t_699","English","1"
"t_699","French","1"
"t_703","Dutch","0"
"t_703","English","1"
"t_703","Hindi","0"
"t_703","Telugu","1"
"t_705","Dutch","1"
"t_705","English","1"
"t_705","French","0"
"t_707","Dutch","1"
"t_709","Dutch","0"
"t_709","English","1"
"t_709","French","0"
"t_710","Bokmål, Norwegian","0"
"t_710","German","0"
"t_710","English","1"
"t_710","French","0"
"t_710","Dutch","1"
"t_711","Dutch","1"
"t_711","English","1"
"t_711","French","0"
"t_711","German","0"
"t_711","Spanish","0"
"t_718","Dutch","1"
"t_718","English","1"
"t_718","French","0"
"t_718","German","1"
"t_719","Bokmål, Noors","0"
"t_719","German","0"
"t_719","English","1"
"t_719","French","1"
"t_719","Dutch","1"
"t_720","English","1"
"t_720","French","0"
"t_720","Dutch","1"
"t_721","Dutch","1"
"t_721","English","1"
"t_721","French","0"
"t_723","Dutch","1"
"t_723","English","1"
"t_723","French","0"
"t_723","German","1"
"t_724","English","1"
"t_724","French","1"
"t_724","Italian","0"
"t_724","Turkish","1"
"t_725","Dutch","1"
"t_725","English","1"
"t_725","French","1"
"t_725","Italian","0"
"t_725","Portuguese","1"
"t_725","Spanish","1"
"t_726","Catalán","1"
"t_726","Spanish","1"
"t_726","English","1"
"t_727","English","1"
"t_727","French","0"
"t_727","Hindi","0"
"t_727","Malayalam","1"
"t_727","Tamil","1"
"t_728","Dutch","1"
"t_728","English","1"
"t_728","French","0"
"t_728","Spanish","0"
"t_729","Bokmål, Norwegian","1"
"t_729","English","1"
"t_729","Polish","1"
"t_731","German","0"
"t_731","English","1"
"t_731","French","0"
"t_731","Latijn","0"
"t_731","Dutch","1"
"t_731","Oudgrieks (tot 1453)","0"
"t_731","Spaans","0"
"t_734","Dutch","0"
"t_734","English","1"
"t_734","French","0"
"t_734","Yoruba","1"
"t_735","English","1"
"t_735","Vietnamese","1"
"t_738","Chinese","1"
"t_738","Dutch","0"
"t_738","English","1"
"t_739","Dutch","1"
"t_739","English","1"
"t_739","French","0"
"t_741","Dutch","1"
"t_741","English","1"
"t_741","French","1"
"t_741","Spanish","0"
"t_742","Dutch","1"
"t_742","English","1"
"t_742","French","1"
"t_744","English","1"
"t_744","French","1"
"t_744","Dutch","1"
"t_745","German","0"
"t_745","English","1"
"t_745","French","0"
"t_745","Dutch","1"
"t_746","Dutch","1"
"t_746","English","1"
"t_746","French","0"
"t_746","German","0"
"t_747","English","1"
"t_747","French","1"
"t_748","Alemán","1"
"t_748","Catalán","1"
"t_748","Spanish","1"
"t_748","Francés","1"
"t_748","English","1"
"t_749","Dutch","1"
"t_749","English","1"
"t_749","French","1"
"t_749","German","0"
"t_750","Dutch","1"
"t_750","English","1"
"t_750","French","1"
"t_750","German","0"
"t_752","Dutch","1"
"t_752","English","1"
"t_752","French","1"
"t_752","German","1"
"t_753","Dutch","1"
"t_753","English","1"
"t_753","French","0"
"t_754","Dutch","1"
"t_754","English","1"
"t_754","French","1"
"t_754","German","0"
"t_755","English","1"
"t_755","French","1"
"t_755","Dutch","1"
"t_759","German","0"
"t_759","English","1"
"t_759","French","0"
"t_759","Dutch","1"
"t_759","Vlaamse Gebarentaal","0"
"t_761","German","0"
"t_761","English","1"
"t_761","French","1"
"t_761","Dutch","1"
"t_763","Dutch","0"
"t_763","English","1"
"t_763","Italian","1"
"t_764","Dutch","0"
"t_764","English","1"
"t_764","French","0"
"t_764","Portuguese","1"
"t_764","Russian","0"
"t_764","Spanish","0"
"t_766","Dutch","1"
"t_768","Dutch","1"
"t_768","English","1"
"t_768","French","1"
"t_768","Spanish","1"
"t_769","English","1"
"t_769","French","0"
"t_769","German","0"
"t_769","Dutch","1"
"t_770","German","0"
"t_770","English","1"
"t_770","French","1"
"t_770","Dutch","1"
"t_771","Bulgarian","1"
"t_771","Dutch","0"
"t_771","English","1"
"t_771","French","1"
"t_771","German","0"
"t_771","Russian","0"
"t_776","Dutch","1"
"t_776","English","1"
"t_776","French","1"
"t_776","German","0"
"t_776","Greek","0"
"t_776","Russian","0"
"t_779","Dutch","1"
"t_779","English","1"
"t_780","Dutch","1"
"t_780","English","1"
"t_780","French","1"
"t_780","German","0"
"t_780","Portuguese","0"
"t_781","Dutch","1"
"t_781","English","1"
"t_781","French","0"
"t_782","German","0"
"t_782","English","1"
"t_782","French","1"
"t_782","Dutch","1"
"t_783","Dutch","1"
"t_783","English","1"
"t_783","French","0"
"t_783","German","0"
"t_784","Dutch","1"
"t_784","English","1"
"t_784","German","0"
"t_785","English","1"
"t_785","French","1"
"t_785","Dutch","1"
"t_785","Spaans","0"
"t_786","English","1"
"t_786","Turkish","1"
"t_787","Dutch","1"
"t_787","English","1"
"t_787","French","1"
"t_788","English","1"
"t_788","Hebrew","1"
"t_788","Spanish","0"
"t_788","Turkish","1"
"t_789","Chinese","1"
"t_789","English","1"
"t_789","German","1"
"t_790","Dutch","1"
"t_790","English","1"
"t_790","French","1"
"t_792","Dutch","1"
"t_792","English","1"
"t_792","French","0"
"t_793","Dutch","1"
"t_793","English","1"
"t_793","French","1"
"t_794","English","1"
"t_794","French","1"
"t_794","Dutch","1"
"t_794","Spaans","0"
"t_795","German","1"
"t_795","English","1"
"t_795","French","1"
"t_795","Dutch","1"
"t_798","Dutch","1"
"t_798","English","1"
"t_798","French","0"
"t_798","German","0"
"t_799","Dutch","1"
"t_799","English","1"
"t_799","French","0"
"t_800","Dutch","1"
"t_800","English","1"
"t_800","French","1"
"t_800","German","0"
"t_801","Dutch","1"
"t_801","English","1"
"t_801","French","1"
"t_801","German","0"
"t_802","Dutch","1"
"t_802","English","1"
"t_802","French","0"
"t_806","Dutch","1"
"t_806","English","1"
"t_806","French","1"
"t_806","German","1"
"t_806","Spanish","1"
"t_808","Dutch","1"
"t_808","English","1"
"t_808","French","0"
"t_811","Spanish","1"
"t_811","Francés","1"
"t_811","English","1"
"t_813","English","1"
"t_813","French","1"
"t_814","Dutch","1"
"t_814","English","1"
"t_817","German","0"
"t_817","English","1"
"t_817","French","0"
"t_817","Dutch","1"
"t_818","Danish","0"
"t_818","English","1"
"t_818","French","0"
"t_818","Dutch","1"
"t_819","Bokmål, Norwegian","1"
"t_819","Dutch","1"
"t_819","English","1"
"t_819","French","1"
"t_819","German","0"
"t_819","Swedish","0"
"t_820","Dutch","1"
"t_820","English","1"
"t_820","French","0"
"t_820","German","0"
"t_822","English","1"
"t_822","Lithuanian","1"
"t_823","German","1"
"t_823","English","1"
"t_823","Dutch","1"
"t_825","Dutch","1"
"t_825","English","1"
"t_825","French","1"
"t_826","Dutch","1"
"t_826","English","1"
"t_826","French","0"
"t_828","Dutch","0"
"t_828","English","1"
"t_830","English","1"
"t_830","French","0"
"t_830","Dutch","1"
"t_831","Dutch","1"
"t_831","English","1"
"t_831","French","0"
"t_833","English","1"
"t_833","French","0"
"t_833","German","1"
"t_833","Spanish","1"
"t_835","Catalán","1"
"t_835","Spanish","1"
"t_835","English","1"
"t_839","Chinese","0"
"t_839","Dutch","1"
"t_839","English","1"
"t_839","French","1"
"t_845","Dutch","0"
"t_845","English","1"
"t_845","Vietnamese","1"
"t_846","Dutch","1"
"t_846","English","1"
"t_846","French","1"
"t_846","German","0"
"t_850","English","1"
"t_850","Greek","1"
"t_851","Dutch","0"
"t_851","English","1"
"t_851","Hindi","0"
"t_851","Telugu","1"
"t_852","Dutch","1"
"t_852","English","1"
"t_852","French","0"
"t_852","German","0"
"t_854","Dutch","0"
"t_854","English","1"
"t_854","French","0"
"t_854","Portuguese","1"
"t_854","Spanish","0"
"t_855","English","1"
"t_855","French","0"
"t_855","Dutch","1"
"t_855","Spaans","1"
"t_857","Dutch","1"
"t_857","English","1"
"t_857","French","1"
"t_857","German","1"
"t_857","Italian","0"
"t_857","Lithuanian","0"
"t_857","Spanish","0"
"t_859","Bulgarian","1"
"t_859","English","1"
"t_859","German","0"
"t_860","English","1"
"t_860","Portuguese","1"
"t_861","Dutch","1"
"t_861","English","1"
"t_861","French","0"
"t_861","Turkish","1"
"t_862","French","0"
"t_862","English","0"
"t_862","Italiano","1"
"t_863","Catalan","1"
"t_863","English","1"
"t_863","French","0"
"t_863","Spanish","1"
"t_866","Dutch","1"
"t_866","English","1"
"t_866","French","1"
"t_866","German","0"
"t_867","Dutch","0"
"t_867","English","1"
"t_867","Greek","1"
"t_867","Spanish","0"
"t_873","Dutch","1"
"t_873","English","1"
"t_873","French","1"
"t_873","Spanish","0"
"t_874","English","1"
"t_874","niemiecki","0"
"t_874","polski","1"
"t_875","Dutch","1"
"t_875","English","1"
"t_875","French","0"
